var_rx0_tx0,var_rx0_tx1,var_rx0_tx2,var_rx1_tx0,var_rx1_tx1,var_rx1_tx2,var_rx2_tx0,var_rx2_tx1,var_rx2_tx2,tof_mean,tof_std,aoa_peak,corr_eigen_ratio,num_peaks,std_amp,median_amp,skew_amp,kurtosis_amp,label,source_file
3.3196480787620504e+19,3.117880755003598e+19,1.5240616583357788e+24,1.74651017383389e+19,1.2223531680687026e+19,8.272049126780222e+23,1.0329819937449046e+19,1.3986279138589723e+19,2.2712478378001425e+24,0.0,0.0,-6.0,0.961811124537827,2,9408640851.962877,16149076995.764198,1.3442880134620259,1.0779365164994656,standing,ilive-standing-pos1-los2-1min.dat
3.01270604907911e+19,2.7653771199344746e+19,0.0,1.920102944923881e+19,1.336171555392853e+19,0.0,1.1914084705609562e+19,1.4996409522345122e+19,0.0,0.0,0.0,43.0,0.0,1,10420675313.751635,16725897178.443426,1.3954973618292956,1.1843965882268206,standing,ilive-standing-pos1-los2-1min.dat
2.732090634323817e+19,2.35023198849952e+19,2.662004873844971e+24,2.353284542959324e+19,1.645263777126958e+19,7.708968873671463e+23,1.3107932620464994e+19,1.7439663754137567e+19,3.3710289446153853e+24,0.0,0.0,74.0,0.970172925868441,1,10217262024.364296,15459440908.031908,1.4063765247737605,1.2098809037731346,standing,ilive-standing-pos1-los2-1min.dat
2.6782987674736333e+19,2.668942437685537e+19,1.8061792348099416e+24,1.885219159025683e+19,1.3301729123600454e+19,7.93264752129007e+23,1.4771002657025004e+19,1.8392701485814065e+19,1.5363267396103964e+24,0.0,0.0,18.0,0.9488590357632766,1,10025463875.24996,15915524961.412157,1.3543113606973123,1.057084403933418,standing,ilive-standing-pos1-los2-1min.dat
2.515237677052261e+19,2.3208238198064697e+19,0.0,1.336203780516235e+19,9.361021687882308e+18,0.0,8.025942484941818e+18,1.0364683481168065e+19,0.0,0.0,0.0,41.0,0.0,3,8917169033.778221,16200532741.693989,1.388165595427659,1.2208960262719515,standing,ilive-standing-pos1-los2-1min.dat
1.543081921865361e+19,1.3737829655225856e+19,0.0,2.413322498562971e+19,1.637959231814843e+19,0.0,9.996655562131077e+18,1.2071603939893645e+19,0.0,0.0,0.0,38.0,0.0,1,11531497814.34576,17136929165.093943,1.3840566010187811,1.0995453476967638,standing,ilive-standing-pos1-los2-1min.dat
1.993468127763263e+19,1.97065899449719e+19,1.338838940928201e+24,9.532826234235361e+18,6.87123057432984e+18,5.7748288610602416e+23,1.0583647218519988e+19,1.2826175309861173e+19,1.3937922786878258e+24,0.0,0.0,82.0,0.9902906736505833,3,8720880941.84396,16458542574.979198,1.4242744928660984,1.3803918790922358,standing,ilive-standing-pos1-los2-1min.dat
2.753131979878847e+19,2.538701845947305e+19,0.0,2.3084068456147722e+19,1.626146052362424e+19,0.0,1.4207718941149983e+19,1.7433802657761815e+19,0.0,0.0,0.0,37.0,0.0,2,9023283540.188658,15257281454.193134,1.4245208004400103,1.310394054117367,standing,ilive-standing-pos1-los2-1min.dat
2.4421755799657783e+19,2.246628684949436e+19,0.0,2.5472053794851082e+19,1.7375098506235146e+19,0.0,1.0776964405803215e+19,1.3066966346196937e+19,0.0,0.0,0.0,40.0,0.0,1,10338796308.752544,15349283467.881319,1.379160630966758,1.057799461806181,standing,ilive-standing-pos1-los2-1min.dat
1.5885645318751173e+19,1.256780990340587e+19,1.1009137940331912e+24,1.370559910573287e+19,1.0353358990391142e+19,1.0961059231468823e+24,8.336440707606301e+18,8.950562011436785e+18,8.707112510346953e+23,0.0,0.0,23.0,0.9353670802325237,3,7469730044.544574,16416900285.22673,1.284713840081478,1.183025559096473,standing,ilive-standing-pos1-los2-1min.dat
3.190182871462552e+19,3.165888966053452e+19,1.9994256709624714e+24,1.369828157204164e+19,9.68448377511522e+18,5.27838336474686e+23,9.057065369786887e+18,1.235186972380737e+19,1.4831987422355775e+24,0.0,0.0,58.0,0.8880240340790985,3,8019125144.635471,16642032768.497461,1.0841575903004719,0.5831451753898818,standing,ilive-standing-pos1-los2-1min.dat
2.853934000704036e+19,2.504436843745197e+19,0.0,2.801673729763859e+19,1.9221326576922726e+19,0.0,1.0310267541841226e+19,1.282530546964325e+19,0.0,0.0,0.0,45.0,0.0,1,11306709755.133507,17182683631.17009,1.32185528882746,0.9132671069549239,standing,ilive-standing-pos1-los2-1min.dat
